collection,name,type_name,export_code,card_source,rarity
0_Core,Abecean Navigator,Abecean Navigator,ad,Normal,Common
0_Core,Adoring Fan,Adoring Fan,ae,Reward,Legendary
0_Core,Afflicted Alit,Afflicted Alit,ah,Normal,Rare
0_Core,Ageless Automaton,Ageless Automaton,ai,Normal,Rare
0_Core,Ahnassi,Ahnassi,aj,Normal,Legendary
0_Core,Aldmeri Patriot,Aldmeri Patriot,am,Normal,Rare
0_Core,Alik'r Bandit,Alik'r Bandit,aq,Novice,Epic
0_Core,Alik'r Survivalist,Alik'r Survivalist,ar,Normal,Epic
0_Core,Allena Benoch,Allena Benoch,as,Normal,Legendary
0_Core,Alpha Wolf,Alpha Wolf,av,Normal,Epic
0_Core,Angry Grahl,Angry Grahl,aE,Normal,Epic
0_Core,An-Xileel Invader,An-Xileel Invader,az,Normal,Common
0_Core,Apprentice's Potion,Apprentice's Potion,aG,Novice,Common
0_Core,Archein Elite,Archein Elite,aK,Normal,Rare
0_Core,Archein Guerilla,Archein Guerilla,aL,Novice,Common
0_Core,Archein Venomtongue,Archein Venomtongue,aM,Normal,Rare
0_Core,Arenthia Swindler,Arenthia Swindler,aO,Normal,Epic
0_Core,Arrow in the Knee,Arrow in the Knee,aQ,Normal,Common
0_Core,Arrow Storm,Arrow Storm_Alt,zN,Exclusive,Rare
0_Core,Arrow Storm,Arrow Storm,aR,Normal,Rare
0_Core,Artaeum Savant,Artaeum Savant,aS,Normal,Epic
0_Core,Ash Servant,Ash Servant,aX,Normal,Rare
0_Core,Ash Servant,Ash Servant_Starter,aY,Exclusive,Rare
0_Core,Assassin's Bow,Assassin's Bow,be,Normal,Rare
0_Core,Auridon Paladin,Auridon Paladin,bm,Normal,Common
0_Core,Auroran Sentry,Auroran Sentry,bn,Normal,Legendary
0_Core,Ayrenn,Ayrenn,bq,Normal,Legendary
0_Core,Baandari Bruiser,Baandari Bruiser,br,Normal,Common
0_Core,Balmora Spymaster,Balmora Spymaster,bw,Normal,Epic
0_Core,Bangkorai Butcher,Bangkorai Butcher,by,Normal,Common
0_Core,Barded Guar,Barded Guar,bA,Normal,Common
0_Core,Baron of Tear,Baron of Tear,bC,Normal,Rare
0_Core,Battlerage Orc,Battlerage Orc_alt,zH,Exclusive,Common
0_Core,Battlerage Orc,Battlerage Orc,bH,Normal,Common
0_Core,Belligerent Giant,Belligerent Giant_Alt,zE,Exclusive,Epic
0_Core,Belligerent Giant,Belligerent Giant,bK,Normal,Epic
0_Core,Blackmail,Blackmail,bR,Normal,Epic
0_Core,Black Marsh Warden,Black Marsh Warden,bP,Normal,Legendary
0_Core,Blackrose Herbalist,Blackrose Herbalist,bT,Normal,Epic
0_Core,Blacksap Protector,Blacksap Protector,bU,Normal,Rare
0_Core,Blacksap Protector,Blacksap Protector_Starter,bV,Exclusive,Rare
0_Core,Black Worm Necromancer,Black Worm Necromancer,bQ,Normal,Rare
0_Core,Blighted Alit,Blighted Ajit,ca,Normal,Epic
0_Core,Blood Dragon,Blood Dragon,cc,Normal,Legendary
0_Core,Blood Magic Lord,Blood Magic Lord,cd,Normal,Legendary
0_Core,Bog Lurcher,Bog Lurcher,cj,Normal,Rare
0_Core,Bone Bow,Bone Bow,cl,Normal,Rare
0_Core,Bone Colossus,Bone Colossus,cm,Normal,Legendary
0_Core,Breton Conjurer,Breton Conjurer,cr,Normal,Epic
0_Core,Brilliant Experiment,Brilliant Experiment,cs,Normal,Epic
0_Core,Bruma Armorer,Bruma Armorer_Alt,zJ,Exclusive,Rare
0_Core,Bruma Armorer,Bruma Armorer,cw,Normal,Rare
0_Core,Bruma Profiteer,Bruma Profiteer_2.7AltArt,sq,Exclusive,Rare
0_Core,Bruma Profiteer,Bruma Profiteer,cx,Normal,Rare
0_Core,Brutal Ashlander,Brutal Ashlander_Alt,zm,Exclusive,Common
0_Core,Brutal Ashlander,Brutal Ashlander,cy,Normal,Common
0_Core,Burn and Pillage,Burn and Pillage,cA,Normal,Epic
0_Core,Calm,Calm,cG,Normal,Common
0_Core,Camlorn Adventurer,Camlorn Adventurer,cH,Novice,Common
0_Core,Camlorn Hero,Camlorn Hero,cI,Normal,Common
0_Core,Camlorn Sentinel,Camlorn Sentinel,cJ,Normal,Common
0_Core,Camoran Scout Leader,Camoran Scout Leader,cL,Normal,Epic
0_Core,Cast Out,Cast out,cP,Normal,Rare
0_Core,Cathay-raht Veteran,Cathay-raht Veteran,cQ,Normal,Common
0_Core,Cave Grahl,Cave Grahl,cT,Novice,Epic
0_Core,Chaurus Reaper,Chaurus Reaper,cX,Normal,Common
0_Core,Cheydinhal Sapper,Cheydinhal Sapper,cZ,Normal,Common
0_Core,Chieftain's Banner,Chieftain's Banner,da,Normal,Rare
0_Core,Child of Hircine,Child of Hircine,db,Normal,Epic
0_Core,Cliff Racer,Cliff Racer,dh,Normal,Rare
0_Core,Cloudrest Illusionist,Cloudrest Illusionist,dr,Normal,Epic
0_Core,Covenant Marauder,Covenant Marauder,dD,Normal,Rare
0_Core,Craglorn Scavenger,Craglorn Scavenger,dF,Normal,Rare
0_Core,Crown Quartermaster,Crown Quartermaster_Alt,Ag,Exclusive,Common
0_Core,Crown Quartermaster,Crown Quartermaster,dI,Normal,Common
0_Core,Cruel Firebloom,Cruel Firebloom,dK,Normal,Rare
0_Core,Crushing Blow,Crushing Blow,dM,Normal,Common
0_Core,Crushing Blow,Crushing Blow_MadPrince,dN,Exclusive,Common
0_Core,Crystal Tower Crafter,Crystal Tower Crafter,dO,Normal,Common
0_Core,Cunning Ally,Cunning Ally_Alt,zS,Exclusive,Common
0_Core,Cunning Ally,Cunning Ally,dP,Normal,Common
0_Core,Curse,Curse,dQ,Normal,Rare
0_Core,Cursed Spectre,Cursed Spectre,dR,Normal,Common
0_Core,Daedric Dagger,Daedric Dagger,dU,Normal,Common
0_Core,Daggerfall Mage,Daggerfall Mage,dV,Normal,Legendary
0_Core,Dagi-raht Mystic,Dagi-raht Mystic,dX,Normal,Epic
0_Core,Daring Cutpurse,Daring Cutpurse,eb,Normal,Common
0_Core,Dark Harvester,Dark Harvester_2.7AltArt,sr,Exclusive,Common
0_Core,Dark Harvester,Dark Harvester,ee,Normal,Common
0_Core,Dark Rift,Dark Rift,eg,Normal,Epic
0_Core,Dawnbreaker,Dawnbreaker,ej,Normal,Legendary
0_Core,Dawnstar Healer,Dawnstar Healer,el,Normal,Epic
0_Core,Dawn's Wrath,Dawn's Wrath,ei,Normal,Legendary
0_Core,Deadly Draugr,Deadly Draugr_Alt,zh,Exclusive,Common
0_Core,Deadly Draugr,Deadly Draugr,em,Normal,Common
0_Core,Deathless Draugr,Deathless Draugr,eo,Normal,Common
0_Core,Descendant of Alkosh,Descendant of Alkosh,er,Normal,Legendary
0_Core,Deshaan Avenger,Deshaan Avenger,es,Normal,Rare
0_Core,Deshaan Sneak,Deshaan Sneak,et,Novice,Rare
0_Core,Desperate Conjuring,Desperate Conjuring,eu,Normal,Epic
0_Core,Detain,Detain,ew,Novice,Rare
0_Core,Disciple of Namira,Disciple of Namira,ey,Normal,Epic
0_Core,Divayth Fyr,Divayth Fyr,eA,Normal,Legendary
0_Core,Divine Conviction,Divine Conviction,eC,Novice,Epic
0_Core,Divine Fervor,Divine Fervor_Alt,yZ,Exclusive,Epic
0_Core,Divine Fervor,Divine Fervor,eD,Normal,Epic
0_Core,Dominion Seneschal,Dominion Seneschal,,Normal,Common
0_Core,Doomcrag Vampire,Doomcrag Vampire,eE,Normal,Legendary
0_Core,Dragonstar Rider,Dragonstar Rider,eP,Normal,Epic
0_Core,Dragontail Savior,Dragontail Savior,eQ,Normal,Common
0_Core,Dread Clannfear,Dread Clannfear,eT,Normal,Epic
0_Core,Dremora Markynaz,Dremora Markynaz,eU,Normal,Legendary
0_Core,Dres Guard,Dres Guard,eW,Novice,Rare
0_Core,Dres Renegade,Dres Renegade,eX,Normal,Rare
0_Core,Dres Tormentor,Dres Tormentor,eZ,Normal,Rare
0_Core,Dreugh Shell Armor,Dreugh Shell Armor,fa,Normal,Rare
0_Core,Dune Rogue,Dune Rogue,fg,Novice,Rare
0_Core,Dune Smuggler,Dune Smuggler,fh,Normal,Rare
0_Core,Dune Stalker,Dune Stalker,fi,Normal,Rare
0_Core,Dunmer Nightblade,Dunmer Nightblade,fk,Normal,Common
0_Core,Dwarven Armaments,Dwarven Armaments,fm,Normal,Epic
0_Core,Dwarven Ballista,Dwarven Ballista,fn,Normal,Common
0_Core,Dwarven Centurion,Dwarven Centurion,fo,Normal,Epic
0_Core,Dwarven Sphere,Dwarven Sphere,fr,Normal,Common
0_Core,Dwarven Spider,Dwarven Spider,fs,Normal,Common
0_Core,Earthbone Spinner,Earthbone Spinner,fv,Normal,Epic
0_Core,Eastmarch Crusader,Eastmarch Crusader_Alt,zI,Exclusive,Rare
0_Core,Eastmarch Crusader,Eastmarch Crusader,fx,Normal,Rare
0_Core,Edict of Azura,Edict of Azura,fB,Normal,Epic
0_Core,Elder Centaur,Elder Centaur,fC,Normal,Epic
0_Core,Elixir of Conflict,Elixir of Conflict,fE,Normal,Rare
0_Core,Elixir of Deflection,Elixir of Deflection,fF,Normal,Rare
0_Core,Elixir of Light Feet,Elixir of Light Feet,fG,Normal,Rare
0_Core,Elixir of the Defender,Elixir of the Defender,fH,Normal,Rare
0_Core,Elixir of Vigor,Elixir of Vigor,fI,Normal,Rare
0_Core,Elusive Schemer,Elusive Schemer_Alt,zL,Exclusive,Rare
0_Core,Elusive Schemer,Elusive Schemer,fL,Normal,Rare
0_Core,Enchanted Plate,Enchanted Plate,fR,Normal,Common
0_Core,Enraged Mudcrab,Enraged Mudcrab,fT,Normal,Common
0_Core,Evermore Steward,Evermore Steward,fU,Normal,Rare
0_Core,Execute,Execute_Alt,zg,Exclusive,Common
0_Core,Execute,Execute,fW,Normal,Common
0_Core,Expert Atromancer,Expert Atromancer,fX,Novice,Legendary
0_Core,Falinesti Reaver,Falinesti Reaver,fZ,Normal,Epic
0_Core,Farsight Nereid,Farsight Nereid,gd,Normal,Common
0_Core,Fate's Witness,Fate's Witness,gf,Novice,Rare
0_Core,Fate Weaver,Fate Weaver,ge,Normal,Rare
0_Core,Fearless Northlander,Fearless Northlander,gg,Normal,Epic
0_Core,Feasting Vulture,Feasting Vulture,gi,Normal,Rare
0_Core,Ferocious Dreugh,Ferocious Dreugh,gl,Normal,Common
0_Core,Fharun Defender,Fharun Defender,gn,Normal,Common
0_Core,Fiery Imp,Fiery Imp,go,Normal,Rare
0_Core,Fifth Legion Trainer,Fifth Legion Trainer,gp,Normal,Rare
0_Core,Fighters Guild Recruit,Fighters Guild Recruit_AltEventReward,xf,Exclusive,Common
0_Core,Fighters Guild Recruit,Fighters Guild Recruit,gs,Normal,Common
0_Core,Finish Off,Finish Off_Alt,zd,Exclusive,Common
0_Core,Finish Off,Finish Off,gu,Normal,Common
0_Core,Fireball,Fireball,gx,Normal,Rare
0_Core,Firebolt,Firebolt_Alt,zT,Exclusive,Common
0_Core,Firebolt,Firebolt,gy,Normal,Common
0_Core,Fire Storm,Fire Storm,gw,Normal,Rare
0_Core,Flesh Atronach,Flesh Atronach,gB,Normal,Epic
0_Core,Forsworn Guide,Forsworn Guide,gF,Normal,Rare
0_Core,Fortress Watchman,Fortress Watchman,gI,Normal,Common
0_Core,Frenzied Witchman,Frenzied Witchman,gJ,Normal,Common
0_Core,Frostbite Spider,Frostbite Spider,gM,Normal,Rare
0_Core,General Tullius,General Tullius,gV,Normal,Legendary
0_Core,Giant Bat,Giant Bat_Alt,zz,Exclusive,Common
0_Core,Giant Bat,Giant Bat,hb,Normal,Common
0_Core,Giant Snake,Giant Snake,hd,Normal,Epic
0_Core,Gladiator Arena,Gladiator Arena,he,Normal,Epic
0_Core,Glenumbra Sorceress,Glenumbra Sorceress,hh,Normal,Rare
0_Core,Gloom Wraith,Gloom Wraith,hi,Normal,Rare
0_Core,Goblin Skulk,Goblin Skulk,hl,Normal,Rare
0_Core,Goldbrand,Goldbrand,hm,Normal,Legendary
0_Core,Golden Saint,Golden Saint_FestivalOfMadness,hp,Exclusive,Rare
0_Core,Golden Saint,Golden Saint,ho,Normal,Rare
0_Core,Gortwog gro-Nagorm,Gortwog gro-Nagorm,hq,Normal,Legendary
0_Core,Grahtwood Ambusher,Grahtwood Ambusher,hr,Normal,Epic
0_Core,Graystone Ravager,Graystone Ravager_Alt,Aa,Exclusive,Common
0_Core,Graystone Ravager,Graystone Ravager,hw,Normal,Common
0_Core,Greenheart Knight,Greenheart Knight,hB,Normal,Common
0_Core,Green Pact Stalker,Green Pact Stalker,hz,Normal,Rare
0_Core,Green-Touched Spriggan,Green-Touched Spriggan,hA,Normal,Epic
0_Core,Grim Champion,Grim Champion,hD,Normal,Epic
0_Core,Guild Recruit,Guild Recruit,hK,Novice,Common
0_Core,Haafingar Marauder,Haafingar Marauder_Alt,zX,Exclusive,Legendary
0_Core,Haafingar Marauder,Haafingar Marauder,hL,Normal,Legendary
0_Core,Hackwing Feather,Hackwing Feather,hM,Normal,Epic
0_Core,Halls of the Dwemer,Halls of the Dwemer,hO,Normal,Epic
0_Core,Haunting Spirit,Haunting Spirit_Alt,zj,Exclusive,Rare
0_Core,Haunting Spirit,Haunting Spirit,hU,Normal,Rare
0_Core,Healing Hands,Healing Hands,hV,Normal,Common
0_Core,Healing Potion,Healing Potion,hW,Normal,Common
0_Core,Heavy Battleaxe,Heavy Battleaxe,hX,Normal,Common
0_Core,Heirloom Greatsword,Heirloom Greatsword,hY,Normal,Epic
0_Core,Helgen Squad Leader,Helgen Squad Leader,hZ,Normal,Epic
0_Core,Helstrom Footpad,Helstrom Footpad,ia,Normal,Common
0_Core,Hero of Anvil,Hero of Anvil,ic,Normal,Epic
0_Core,Hidden Trail,Hidden Trail,ie,Normal,Epic
0_Core,High King Emeric,High King Emeric,ig,Normal,Legendary
0_Core,Highland Lurcher,Highland Lurcher,ii,Normal,Common
0_Core,High Rock Summoner,High Rock Summoner,ih,Normal,Rare
0_Core,Hist Speaker,Hist Speaker,ik,Normal,Common
0_Core,Hive Defender,Hive Defender,im,Normal,Rare
0_Core,Hive Defender,Hive Defender_MadPrince,in,Exclusive,Rare
0_Core,Hive Warrior,Hive Warrior,io,Normal,Rare
0_Core,Hive Worker,Hive Worker,ip,Novice,Rare
0_Core,House Kinsman,House Kinsman,it,Normal,Epic
0_Core,Ice Spike,Ice Spike,ix,Normal,Common
0_Core,Ice Storm,Ice Storm,iy,Normal,Epic
0_Core,Ice Wraith,Ice Wraith,iz,Normal,Epic
0_Core,Iliac Sorceror,Iliac Sorceror,iC,Normal,Epic
0_Core,Immolating Blast,Immolating Blast_Alt,Ac,Exclusive,Epic
0_Core,Immolating Blast,Immolating Blast,iF,Normal,Epic
0_Core,Imperial Armor,Imperial Armor,iG,Normal,Common
0_Core,Imperial Legionnaire,Imperial Legionnaire,iI,Normal,Common
0_Core,Imperial Might,Imperial Might,iJ,Normal,Epic
0_Core,Imperial Reinforcements,Imperial Reinforcements_Alt,zW,Exclusive,Rare
0_Core,Imperial Reinforcements,Imperial Reinforcements,iK,Normal,Rare
0_Core,Imperial Siege Engine,Imperial Siege Engine,iL,Normal,Rare
0_Core,Imprisoned Deathlord,Imprisoned Deathlord,iO,Normal,Epic
0_Core,Imprison,Imprison,iN,Normal,Rare
0_Core,Improvised Weapon,Improvised Weapon,iP,Normal,Rare
0_Core,Indoril Archmage,Indoril Archmage,iR,Normal,Legendary
0_Core,Initiate of Hircine,Initiate of Hircine,iU,Novice,Epic
0_Core,Intimidate,Intimidate,iZ,Normal,Rare
0_Core,Iron Atronach,Iron Atronach,ja,Normal,Legendary
0_Core,Jerall Forager,Jerall Forager,je,Basic,Common
0_Core,Keeper of Whispers,Keeper of Whispers,jl,Normal,Epic
0_Core,Kvatch Soldier,Kvatch Soldier,jr,Normal,Common
0_Core,Leaflurker,Leaflurker,jy,Normal,Epic
0_Core,Leaflurker,Leaflurker_NewLifeFestival,jz,Exclusive,Epic
0_Core,Leafwater Blessing,Leafwater Blessing,jA,Normal,Epic
0_Core,Legion Praefect,Legion Praefect,jC,Normal,Common
0_Core,Legion Shield,Legion Shield,jD,Normal,Rare
0_Core,Lesser Ward,Lesser Ward_Alt,zK,Exclusive,Common
0_Core,Lesser Ward,Lesser Ward,jE,Normal,Common
0_Core,Lightning Bolt,Lightning Bolt_Gauntlet,jI,Exclusive,Common
0_Core,Lightning Bolt,Lightning Bolt,jH,Normal,Common
0_Core,Lillandril Hexmage,Lillandril Hexmage,jJ,Normal,Common
0_Core,Lion Guard Strategist,Lion Guard Strategist,jK,Normal,Epic
0_Core,Lowland Troll,Lowland Troll,jO,Normal,Rare
0_Core,Loyal Housecarl,Loyal Housecarl_Alt,Aj,Exclusive,Epic
0_Core,Loyal Housecarl,Loyal Housecarl,jP,Normal,Epic
0_Core,Lucien Lachance,Lucien Lachance,jQ,Normal,Legendary
0_Core,Lumbering Ogrim,Lumbering Ogrim,jR,Normal,Epic
0_Core,Lurking Crocodile,Lurking Crocodile,jS,Normal,Common
0_Core,Lurking Mummy,Lurking Mummy,jT,Normal,Common
0_Core,Mace of Encumbrance,Mace of Encumbrance,jX,Normal,Rare
0_Core,Mages Guild Retreat,Mages Guild Retreat,kd,Normal,Epic
0_Core,Mage Slayer,Mage Slayer,ka,Normal,Epic
0_Core,Malefic Wreath,Malefic Wreath,ke,Normal,Rare
0_Core,Mantikora,Mantikora,kh,Normal,Epic
0_Core,Maple Shield,Maple Shield_Alt,zZ,Exclusive,Common
0_Core,Maple Shield,Maple Shield,ki,Normal,Common
0_Core,Markarth Bannerman,Markarth Bannerman,kj,Normal,Epic
0_Core,Master of Arms,Master of Arms,kl,Normal,Epic
0_Core,Master of Arms,Master of Arms_NewLifeFestival,km,Exclusive,Epic
0_Core,Master of Thieves,Master of Thieves,kn,Normal,Epic
0_Core,Mentor's Ring,Mentor's Ring,ku,Normal,Legendary
0_Core,Merric-at-Aswala,Merric-at-Aswala,kw,Normal,Legendary
0_Core,Midnight Sweep,Midnight Sweep,ky,Normal,Rare
0_Core,Mighty Ally,Mighty Ally,kz,Normal,Common
0_Core,Militant Chieftain,Militant Chieftain,kB,Normal,Epic
0_Core,"Miraak, Dragonborn","Miraak, Dragonborn",kC,Normal,Legendary
0_Core,Moment of Clarity,Moment of Clarity,kF,Normal,Epic
0_Core,Moonlight Werebat,Moonlight Werebat,kI,Normal,Epic
0_Core,Morkul Gatekeeper,Morkul Gatekeeper_Event,kO,Exclusive,Common
0_Core,Morkul Gatekeeper,Morkul Gatekeeper,kN,Normal,Common
0_Core,Morthal Executioner,Morthal Executioner,kQ,Normal,Rare
0_Core,Morthal Watchman,Morthal Watchman,kR,Basic,Common
0_Core,Mountain Tyrant,Mountain Tyrant,kS,Normal,Rare
0_Core,Mournhold Guardian,Mournhold Guardian,kT,Normal,Common
0_Core,Mournhold Traitor,Mournhold Traitor,kV,Normal,Epic
0_Core,Mummify,Mummify,kZ,Normal,Rare
0_Core,Mundus Stone,Mundus Stone,la,Normal,Legendary
0_Core,Murkwater Butcher,Murkwater Butcher,lb,Normal,Common
0_Core,Murkwater Goblin,Murkwater Goblin,lc,Normal,Common
0_Core,Murkwater Savage,Murkwater Savage,le,Normal,Rare
0_Core,Murkwater Shaman,Murkwater Shaman_Alt,zn,Exclusive,Epic
0_Core,Murkwater Shaman,Murkwater Shaman,lf,Normal,Epic
0_Core,Murkwater Skirmisher,Murkwater Skirmisher,lg,Normal,Epic
0_Core,Murkwater Witch,Murkwater Witch_Alt,zo,Exclusive,Rare
0_Core,Murkwater Witch,Murkwater Witch,lh,Normal,Rare
0_Core,Nahagliiv,Nahagliiv,lk,Normal,Legendary
0_Core,"Nahkriin, Dragon Priest","Nahkriin, Dragon Priest",ll,Normal,Legendary
0_Core,Necromancer's Amulet,Necromancer's Amulet,lp,Normal,Epic
0_Core,Necrom Mastermind,Necrom Mastermind,lo,Normal,Legendary
0_Core,Nest of Vipers,Nest of Vipers,ls,Normal,Legendary
0_Core,Niben Bay Cutthroat,Niben Bay Cutthroat,lt,Normal,Common
0_Core,Night Patrol,Night Patrol,lu,Novice,Epic
0_Core,Night Predator,Night Predator,lv,Normal,Epic
0_Core,Night Shadow,Night Shadow,lw,Normal,Epic
0_Core,Night Talon Lord,Night Talon Lord,lx,Normal,Legendary
0_Core,Nimble Ally,Nimble Ally,lz,Normal,Common
0_Core,Nord Firebrand,Nord Firebrand_CoreClassic2,su,Exclusive,Common
0_Core,Nord Firebrand,Nord Firebrand,lD,Normal,Common
0_Core,Northpoint Captain,Northpoint Captain,lE,Normal,Rare
0_Core,Northpoint Lieutenant,Northpoint Lieutenant,lF,Novice,Rare
0_Core,Northwind Outpost,Northwind Outpost,lG,Normal,Rare
0_Core,Odahviing,Odahviing,lH,Normal,Legendary
0_Core,Oldgate Warden,Oldgate Warden,lJ,Normal,Common
0_Core,Orb of Vaermina,Orb of Vaermina,lK,Normal,Legendary
0_Core,Orc Clan Captain,Orc Clan Captain,lL,Normal,Rare
0_Core,Orc Clan Shaman,Orc Clan Shaman,lM,Normal,Rare
0_Core,Orc Clansman,Orc Clansman,lN,Novice,Rare
0_Core,Orcish Warhammer,Orcish Warhammer,lO,Normal,Rare
0_Core,Pack Wolf,Pack Wolf,lT,Normal,Common
0_Core,Pahmar-raht Renegade,Pahmar-raht Renegade,lU,Normal,Epic
0_Core,Piercing Javelin,Peircing Javelin,lY,Normal,Common
0_Core,Piercing Javelin,Piercing Javelin_GrandMelee,mb,Exclusive,Common
0_Core,Pillaging Tribune,Pillaging Tribune,md,Normal,Epic
0_Core,Pit Lion,Pit Lion,me,Normal,Epic
0_Core,Plea to Kynareth,Plea to Kynareth,mf,Normal,Rare
0_Core,Plunder,Plunder,mg,Normal,Epic
0_Core,Portcullis,Portcullis,mj,Normal,Common
0_Core,Preserver of the Root,Preserver of the Root,mm,Normal,Epic
0_Core,Priest of the Moons,Priest of the Moons,mp,Normal,Common
0_Core,Queen Barenziah,Queen Barenziah,mx,Normal,Legendary
0_Core,Quin'rawl Burglar,Quin'rawl Burglar,mz,Normal,Legendary
0_Core,Quin'rawl Skulker,Quin-rawl Skulker,mA,Novice,Legendary
0_Core,Raiding Party,Raiding Party_CoreClassic2,st,Exclusive,Rare
0_Core,Raiding Party,Raiding Party,mC,Normal,Rare
0_Core,Rajhini Highwayman,Rajhini Highwayman,mD,Normal,Common
0_Core,Rampaging Minotaur,Rampaging Minotaur,mE,Normal,Rare
0_Core,Ransack,Ransack,mF,Normal,Rare
0_Core,Rapid Shot,Rapid Shot_Alt,ze,Exclusive,Common
0_Core,Rapid Shot,Rapid Shot,mG,Normal,Common
0_Core,Ravenous Crocodile,Ravenous Crocodile,mI,Normal,Common
0_Core,Ravenous Hunger,Ravenous Hunger,mJ,Normal,Epic
0_Core,Reachman Shaman,Reachman Shaman,mL,Normal,Common
0_Core,Reclusive Giant,Reclusive Giant,mM,Novice,Legendary
0_Core,Red Bramman,Red Bramman,mO,Normal,Legendary
0_Core,Redoran Enforcer,Redoran Enforcer,mQ,Normal,Common
0_Core,"Reive, Blademaster","Reive, Blademaster",mU,Normal,Legendary
0_Core,Relentless Raider,Relentless Raider,mV,Normal,Legendary
0_Core,Renowned Legate,Renowned Legate,mX,Normal,Legendary
0_Core,Resolute Ally,Resolute Ally,mY,Normal,Common
0_Core,Restless Templar,Restless Templar,mZ,Normal,Common
0_Core,Riften Pillager,Riften Pillager,nh,Normal,Common
