collection,name,type_name,export_code,card_source,rarity
Crisis,Defense of Bruma,DefenseOfBrumaToughness,yj,Normal,Epic
Crisis,Determined Supplier,Blades Ramper,yt,Normal,Common
Crisis,Dive Rock Fall,Dive Rock Fall,xH,Normal,Rare
Crisis,Doomed Adventurer,Martyr,ys,Normal,Rare
Crisis,Dremora Adept,Manic Invader,xF,Normal,Legendary
Crisis,Dremora Archer,Daedric Archer,xw,Normal,Rare
Crisis,Dremora Channeler,Daedra Revitalizer,xE,Normal,Common
Crisis,Dust Eater Skirmisher,Spiteful Goblin,xz,Normal,Rare
Crisis,Elixir of Potency,Elixir of Potency,xV,Normal,Epic
Crisis,Emperor's Attendant,Ambitious Blade,yF,Normal,Rare
Crisis,Faded Wraith,GloomWraithDraw,yz,Normal,Legendary
Crisis,Fingers of the Mountain,Fingers of the Mountain 2,xS,Normal,Epic
Crisis,Flaming Breath,Scent of Blood,yr,Normal,Common
Crisis,Forces of Destruction,Invasion Party 10,yI,Normal,Legendary
Crisis,Fresh Start,DrawThree,yx,Normal,Common
Crisis,Giant Slaughterfish,Giant Slaughterfish Lord,xY,Normal,Rare
Crisis,Great Sigil Stone,Great Sigil Stone,xG,Normal,Legendary
Crisis,Hannibal Traven,Hannibal Traven,xD,Normal,Legendary
Crisis,Invasion Marauder,Invasion Ritualist 3,xn,Normal,Common
Crisis,Invasion Party,Invasion Party Scamps,yE,Normal,Legendary
Crisis,Invasion Scout,Invasion Ritualist 1,xm,Normal,Common
Crisis,Invasion Vanguard,Invasion Ritualist 2,xl,Normal,Common
Crisis,Jauffre,Jauffre,xC,Normal,Legendary
Crisis,Keeper of the Gates,Mythic Dawn Shaman,xL,Normal,Epic
Crisis,Kynreeve Champion,Dremora Kynreeve,yA,Normal,Legendary
Crisis,Lord of the Arena,SowerOfDiscord,yp,Normal,Legendary
Crisis,Mankar Camoran,Mankar Camoran,xg,Normal,Legendary
Crisis,Marauder Chieftain,Attack Warchief,xW,Normal,Epic
Crisis,Martin Septim,Martin Septim,xh,Normal,Legendary
Crisis,Mehrunes Dagon's Flayer,Dagon's Torturer,xZ,Normal,Rare
Crisis,Mehrunes Dagon's Seducer,Hive Daedra,yd,Normal,Rare
Crisis,Miscarcand Lich,Miscarcand Lich,xO,Normal,Legendary
Crisis,Modryn Oreyn,Modryn Oreyn,yc,Normal,Legendary
Crisis,Mountain Lion,Mountain Lion NixOx,ym,Normal,Common
Crisis,Mute,Quiet Zone,yq,Normal,Common
Crisis,Mythic Dawn Acolyte,Mythic Dawn Acolyte 2.0,zC,Normal,Common
Crisis,Mythic Dawn Informer,Mythic Dawn Acolyte,xi,Normal,Rare
Crisis,Mythic Dawn Zealot,Mythic Dawn Zealot 2.0,zA,Normal,Common
Crisis,Oblivion Invasion,Invasion,xq,Normal,Common
Crisis,Occult Ritemaster,Dremora Quartermaster,yv,Normal,Rare
Crisis,Outland Patrol,EmpireBladesHero,yi,Normal,Common
Crisis,Painted World,Painted World,xB,Normal,Epic
Crisis,Siege Crawler,SiegeCrawlerBig,yC,Normal,Epic
Crisis,Sigil Keeper,Invasion Ritualist Warder,xN,Normal,Common
Crisis,Sunken One,Sunken One,xT,Normal,Common
Crisis,The Crisis Begins,The Crisis Begins,xo,Normal,Common
Crisis,The Gray Fox,TheGrayFox,yB,Normal,Legendary
Crisis,The Ultimate Heist,The Ultimate Heist Runes,yn,Normal,Epic
Crisis,Three Feather Warchief,Grisly Goblin,yy,Normal,Rare
Crisis,Trusty Sword,Generic Sword,xM,Normal,Common
Crisis,Umaril the Unfeathered,Umaril the Unfeathered Silenced,yH,Normal,Legendary
Crisis,Unexpected Arrival,Gate Opening,xs,Normal,Epic
Crisis,Unfinished Business,Unfinished Business,xA,Normal,Epic
Crisis,Unicorn,Unicorn Charge,xX,Normal,Legendary
Crisis,Valkynaz Mage,Invasion Warded,yb,Normal,Epic
Crisis,Whodunit,Whodunit,xR,Normal,Epic
Crisis,Widow Daedra,Aggro Invader,xt,Normal,Common
Crisis,Wild Boar,WildBoarSneaker,yo,Normal,Rare
Crisis,Will-o-the-Wisp,Thieves Guild Partisan,xj,Normal,Common
Crisis,Worldly Wanderer,Traveled Daedra,yX,Normal,Legendary
Crisis,Xivilai Warlord,Daedra Charger,xv,Normal,Common
Dark_Brotherhood,Astrid,Astrid,bk,Promotional,Legendary
Dark_Brotherhood,Blood Pact Messenger,Blood Pact Messenger,ce,Promotional,Rare
Dark_Brotherhood,Blood Sorceress,Blood Sorceress,cg,Promotional,Epic
Dark_Brotherhood,Brotherhood Sanctuary,Brotherhood Sanctuary_Alt,zu,Exclusive,Rare
Dark_Brotherhood,Brotherhood Sanctuary,Brotherhood Sanctuary,cu,Promotional,Rare
Dark_Brotherhood,Brotherhood Slayer,Brotherhood Slayer,cv,Promotional,Common
Dark_Brotherhood,Chanter of Akatosh,Chanter of Akatosh,cU,Promotional,Rare
Dark_Brotherhood,Cicero the Betrayer,Cicero the Betrayer,dd,Promotional,Legendary
Dark_Brotherhood,Corsair Ship,Corsair Ship,dB,Promotional,Rare
Dark_Brotherhood,Daggers in the Dark,Daggers in the Dark,dW,Promotional,Common
Dark_Brotherhood,Dark Guardian,Dark Guardian,ed,Promotional,Common
Dark_Brotherhood,Eclipse Baroness,Eclipse Baroness_alt,zU,Exclusive,Epic
Dark_Brotherhood,Eclipse Baroness,Eclipse Baroness,fA,Promotional,Epic
Dark_Brotherhood,Falkreath Defiler,Falkreath Defiler,ga,Promotional,Rare
Dark_Brotherhood,Fell the Mighty,Fell the Mighty,gj,Promotional,Common
Dark_Brotherhood,Flesh Sculpture,Flesh Sculpture,gC,Promotional,Epic
Dark_Brotherhood,"Garnag, Dark Adherent","Garnag, Dark Adherent",gR,Promotional,Legendary
Dark_Brotherhood,Grand Ball,Grand Ball,hs,Promotional,Rare
Dark_Brotherhood,Gravesinger,Gravesinger_Alt,zY,Exclusive,Epic
Dark_Brotherhood,Gravesinger,Gravesinger,hv,Promotional,Epic
Dark_Brotherhood,Gristlehide Dreugh,Gristlehide Dreugh,hH,Promotional,Common
Dark_Brotherhood,Knife to the Throat,Knife to the Throat,jn,Promotional,Common
Dark_Brotherhood,Knight of the Hour,Knight of the Hour,jq,Promotional,Common
Dark_Brotherhood,Little Girl,Little Girl,jL,Promotional,Rare
Dark_Brotherhood,Marked Man,Marked Man,kk,Promotional,Common
Dark_Brotherhood,Palace Conspirator,Palace Conspirator,lV,Promotional,Common
Dark_Brotherhood,Penitus Oculatus Agent,Penitus Oculatus Agent,lZ,Promotional,Rare
Dark_Brotherhood,Protector of the Innocent,Protector of the Innocent,mt,Promotional,Common
Dark_Brotherhood,Quicksilver Crossbow,Quicksilver Crossbow,my,Promotional,Common
Dark_Brotherhood,Sanctuary Pet,Sanctuary Pet_Alt,zv,Exclusive,Common
Dark_Brotherhood,Sanctuary Pet,Sanctuary Pet,nw,Promotional,Common
Dark_Brotherhood,Sanctuary Raid,Sanctuary Raid,nx,Promotional,Common
Dark_Brotherhood,Shadowmere,Shadowmere,nR,Promotional,Legendary
Dark_Brotherhood,Skeever Infestation,Skeever Infestation,oq,Promotional,Rare
Dark_Brotherhood,Skooma Underboss,Skooma Underboss,oy,Promotional,Common
Dark_Brotherhood,Speaker Terenus,Speaker Terenus,oU,Promotional,Legendary
Dark_Brotherhood,Spear of Embers,Spear of Embers,oV,Promotional,Rare
Dark_Brotherhood,Stalking Shadowscale,Stalking Shadowscale,ph,Promotional,Common
Dark_Brotherhood,Stealer of Secrets,Stealer of Secrets,pp,Promotional,Common
Dark_Brotherhood,The Black Dragon,The Black Dragon_Alt,zq,Exclusive,Legendary
Dark_Brotherhood,The Black Dragon,The Black Dragon,qn,Promotional,Legendary
Dark_Brotherhood,The Night Mother,The Night Mother,qq,Promotional,Legendary
Dark_Brotherhood,Underworld Vigilante,Underworld Vigilante,re,Promotional,Rare
Dark_Brotherhood,Unstoppable Rage,Unstoppable Rage_Alt,zs,Exclusive,Epic
Dark_Brotherhood,Unstoppable Rage,Unstoppable Rage,rk,Promotional,Epic
Dark_Brotherhood,Wrath of Sithis,Wrath of Sithis,sd,Promotional,Rare
Festival_Of_Madness,Cheesemancer,Cheesemancer,cY,Normal,Epic
Festival_Of_Madness,Madness Beckons,Madness Beckons,jZ,Normal,Epic
Forgotten_Hero,Bleakcoast Troll,Bleakcoast Troll,bY,Promotional,Rare
Forgotten_Hero,Cast Into Time,Cast Into Time,cO,Promotional,Rare
Forgotten_Hero,Cradlecrush Giant,Cradlecrush Giant,dE,Promotional,Rare
Forgotten_Hero,Doppelganger,Doppelganger_Alt,Af,Exclusive,Rare
Forgotten_Hero,Doppelganger,Doppelganger,eG,Promotional,Rare
Forgotten_Hero,"Morokei, the Deathless","Morokei, the Deathless",kP,Promotional,Legendary
Forgotten_Hero,Namira's Shrine,Namira's Shrine,lm,Promotional,Rare
Forgotten_Hero,Seht's Masterwork,Seht's Masterwork,nF,Promotional,Legendary
Forgotten_Hero,Siege of Stros M'Kai,Siege of Stros M'Kai,oh,Promotional,Legendary
Forgotten_Hero,Sly Marshblade,Sly Marshblade,oE,Promotional,Rare
Forgotten_Hero,Tullius' Conscription,Tullius' Conscription,qT,Promotional,Epic
Forgotten_Hero,Ulfric's Uprising,Ulfric's Uprising,rb,Promotional,Epic
Forgotten_Hero,Voice of Balance,Voice of Balance,rv,Promotional,Epic
Frostfall,Apex Wolf,Apex Wolf,aF,Promotional,Epic
Frostfall,Death Hound,Death Hound,en,Promotional,Epic
Frostfall,Destruction Tutor,Destruction Tutor,ev,Promotional,Rare
Frostfall,Green Pact Ambusher,Green Pact Ambusher,hy,Promotional,Epic
Frostfall,Harmony,Harmony,hQ,Promotional,Rare
Frostfall,Karthspire Scout,Karthspire Scout,jk,Promotional,Rare
Frostfall,Piercing Twilight,Piercing Twilight,mc,Promotional,Epic
Frostfall,Shadowmarking,Shadowmarking,nP,Promotional,Epic
Frostfall,Sword of the Inferno,Sword of the Inferno,qa,Promotional,Rare
Frostfall,Torval Extortionist,Torval Extortionist,qH,Promotional,Rare
Frostfall,Wilds Incarnate,Wilds Incarnate,rP,Promotional,Legendary
Isles_Of_Madness,Baliwog Tidecrawlers/Smoked Baliwog Leg,Steadfast Ordinator/Goddess' Embrace,po,Promotional,Common
Isles_Of_Madness,Bedeviling Scamp,Bedeviling Scamp,bJ,Promotional,Common
Isles_Of_Madness,Blessing of the Grove,Blessing of the Grove,bZ,Promotional,Common
Isles_Of_Madness,Brellach Commander,Brellach Commander,cq,Promotional,Epic
Isles_Of_Madness,Cloak/Dagger,Cloak/Dagger,dl,Promotional,Common
Isles_Of_Madness,Crazed Hunger,Crazed Hunger,dH,Promotional,Common
Isles_Of_Madness,Crucible Blacksmith,Crucible Blacksmith,dJ,Promotional,Common
Isles_Of_Madness,Cyriel,Cyriel,dS,Promotional,Legendary
Isles_Of_Madness,Dark Seducer,Dark Seducer,eh,Promotional,Epic
Isles_Of_Madness,Dawnfang,Dawnfang,ek,Promotional,Legendary
Isles_Of_Madness,Doomfang Ally,Doomfang Ally_Alt,Ak,Exclusive,Rare
Isles_Of_Madness,Doomfang Ally,Doomfang Ally,eF,Promotional,Rare
Isles_Of_Madness,Drive Mad,Drive Mad,fb,Promotional,Common
Isles_Of_Madness,Eager Torturer,Eager Torturer,fu,Promotional,Common
Isles_Of_Madness,Felldew/Elytra Noble,Felldew/Elytra Noble,gk,Promotional,Common
Isles_Of_Madness,Fork of Horripilation,Fork of Horripilation,gD,Promotional,Legendary
Isles_Of_Madness,Fortress Guard,Fortress Guard,gH,Promotional,Rare
Isles_Of_Madness,Gardener's Harvest,Gardener's Harvest,gQ,Promotional,Rare
Isles_Of_Madness,Gates of Madness,Gates of Madness,gS,Promotional,Epic
Isles_Of_Madness,Ghost Fanatic,Ghost Fanatic,gY,Promotional,Rare
Isles_Of_Madness,Giant Chicken,Giant Chicken,hc,Promotional,Rare
Isles_Of_Madness,Gnarl Rootbender,Gnarl Rootbender,hk,Promotional,Rare
Isles_Of_Madness,Golden Initiate,Golden Initiate,hn,Promotional,Common
Isles_Of_Madness,Greatwood Elder,Greatwood Elder,hx,Promotional,Rare
Isles_Of_Madness,Grummite Magus,Grummite Magus,hI,Promotional,Epic
Isles_Of_Madness,Haskill,Haskill,hR,Promotional,Legendary
Isles_Of_Madness,Heretic Conjurer,Heretic Conjurer,ib,Promotional,Rare
Isles_Of_Madness,Hulking Scalon,Hulking Scalon,iv,Promotional,Epic
Isles_Of_Madness,Icy Shambles,Icy Shambles,iB,Promotional,Common
Isles_Of_Madness,Jyggalag's Incursion,Jyggalag's Incursion,jh,Promotional,Rare
Isles_Of_Madness,Knight of Order,Knight of Order,jp,Promotional,Rare
Isles_Of_Madness,Lady Syl's Cruelty,Lady Syl's Cruelty,jv,Promotional,Rare
Isles_Of_Madness,Luzrah gro-Shar,Luzrah Gro-Shar,jV,Promotional,Legendary
Isles_Of_Madness,Mad Dash,Mad Dash,jY,Promotional,Common
Isles_Of_Madness,Manic Grummite/Demented Grummite,Manic Grummite/Demented Grummite,kf,Promotional,Common
Isles_Of_Madness,Manic Jack/Manic Mutation,Manic Jack/Manic Mutation,kg,Promotional,Common
Isles_Of_Madness,Nervous Giant,Nervous Giant,lr,Promotional,Rare
Isles_Of_Madness,Pointy Wall of Spikes,Pointy Wall of Spikes,mi,Promotional,Common
Isles_Of_Madness,Preying Elytra,Preying Elytra,mn,Promotional,Rare
Isles_Of_Madness,Rayvat the Mage/Tavyar the Knight,Rayvat the Mage/Tavyar the Knight,mK,Promotional,Legendary
Isles_Of_Madness,Ring of Lordship,Talisman of the Nerevarine,qb,Promotional,Epic
Isles_Of_Madness,Seducer Darkfire,Seducer Darkfire,nE,Promotional,Rare
Isles_Of_Madness,Seething Flesh Golem,Spiteful Hagraven,pd,Promotional,Epic
Isles_Of_Madness,Shining Saint,Shining Saint,oa,Promotional,Common
Isles_Of_Madness,Skinned Hound,Skinned Hound,ov,Promotional,Common
Isles_Of_Madness,Spawn Mother/Baliwog,Spawn Mother/Baliwog,oT,Promotional,Common
Isles_Of_Madness,Squish the Wimpy,Squish the Wimpy_Alt,zt,Exclusive,Rare
Isles_Of_Madness,Squish the Wimpy,Squish the Wimpy,pe,Promotional,Rare
Isles_Of_Madness,"Syl, Duchess of Dementia",Duchess of Dementia,fc,Promotional,Legendary
Isles_Of_Madness,"Thadon, Duke of Mania",Duke of Mania,fe,Promotional,Legendary
Isles_Of_Madness,The Gatekeeper,The Gatekeeper,qo,Promotional,Legendary
Isles_Of_Madness,Tiny Dragon,Tiny Dragon,qE,Promotional,Common
Isles_Of_Madness,Transmogrify,Transmogrify,qK,Promotional,Rare
Isles_Of_Madness,Trouble Seeker,Trouble Seeker,qS,Promotional,Rare
Isles_Of_Madness,Unstable Madman,Unstable Madman,rj,Promotional,Rare
Isles_Of_Madness,Wake the Dead,Necromancer's Call,lq,Promotional,Common
Isles_Of_Madness,Xavara Atronach,Xavara Atronach,si,Promotional,Common
Madhouse_Collection,Altar of Despair,Altar of Despair,aw,Promotional,Legendary
Madhouse_Collection,Close Call,Close Call,dq,Promotional,Rare
Madhouse_Collection,Forsaken Champion,Forsaken Champion,gE,Promotional,Epic
Madhouse_Collection,Gardener of Swords,Gardener of Swords,gP,Promotional,Rare
Madhouse_Collection,Illusory Mimic,Illusory Mimic,iE,Promotional,Epic
Madhouse_Collection,Merchant's Camel,Merchant's Camel,kv,Promotional,Common
Madhouse_Collection,Ring of Imaginary Might,Ring of Imaginary Might,nl,Promotional,Rare
Madhouse_Collection,Shivering Apothecary,Shivering Apothecary,ob,Promotional,Rare
Madhouse_Collection,Stoneshard Orc,Stoneshard Orc,py,Promotional,Rare
Madhouse_Collection,Swindler's Market,Swindler's Market_Alt,An,Exclusive,Rare
Madhouse_Collection,Swindler's Market,Swindler's Market,pZ,Promotional,Rare
Monthlies,Altmer Dragonknight,Altmer Dragonknight,ax,Monthly,Epic
Monthlies,Apprentice Necromancer,Apprentice Necromancer,xb,Monthly,Epic
Monthlies,Ashlander Punisher,Ashlander Punisher,aZ,Monthly,Epic
Monthlies,Battlereeve of Dusk,Battlereeve of Dusk,bI,Monthly,Epic
Monthlies,Black Hand Messenger,Black Hand Messenger,bO,Monthly,Epic
Monthlies,Blackwood Distiller,Blackwood Distiller,bW,Monthly,Epic
Monthlies,Chaurus Breeding Pit,Chaurus Breeding Pit,cW,Monthly,Epic
Monthlies,Conjuration Tutor,Conjuration Tutor,dw,Monthly,Epic
Monthlies,Conjurer's Spirit,Conjurer's Spirit,dx,Monthly,Epic
Monthlies,Dushnikh Yal Archer,Dushnik Yal Archer,fl,Monthly,Epic
Monthlies,Elsweyr Lookout,Elsweyr Lookout,fK,Monthly,Epic
Monthlies,Emperor's Blade,Emperor's Blade,fP,Monthly,Epic
Monthlies,Frenzied Alit,Inflamed Alit,iT,Monthly,Epic
Monthlies,Frostscale Dragon,Frostscale Dragon,gN,Monthly,Epic
Monthlies,Heroic Rebirth,Heroic Rebirth,id,Monthly,Epic
Monthlies,Hist Grove,Hist Grove,ij,Monthly,Epic
Monthlies,Horse Armor,Horse Armor,yV,Exclusive,Legendary
Monthlies,Hulking Mummy,HulkingMummy,vA,Monthly,Epic
Monthlies,Mechanical Ally,Mechanical Ally,kp,Monthly,Epic
Monthlies,Murkwater Scourge,March2019Monthly,sp,Monthly,Epic
Monthlies,Old Salty's Assault,OldSaltyOnslaught,xe,Monthly,Epic
Monthlies,Pack Leader,Pack Leader,lS,Monthly,Epic
Monthlies,Prankster Mage,JSkar,xd,Monthly,Epic
Monthlies,Prophet of Bones,Prophet of Bones,ms,Monthly,Epic
Monthlies,Protector of the Mane,Protector of the Mane,mu,Monthly,Epic
Monthlies,Pure-Blood Elder,Pure-Blood Elder,mv,Monthly,Epic
Monthlies,Renegade Magister,Renegade Spelltwinner,sn,Monthly,Epic
Monthlies,Seasoned Captain,Traveled Captain,uH,Monthly,Epic
Monthlies,Sentinel Reclaimer,Sentinel Reclaimer,xc,Monthly,Epic
Monthlies,Smuggler's Haul,Smuggler's Haul,oF,Monthly,Epic
Monthlies,Sower of Revenge,Sower of Revenge,oR,Monthly,Epic
Monthlies,Stampede Sentinel,Stampede  Sentinel,pj,Monthly,Epic
Monthlies,Steam Constructor,Steam Constructor,pq,Monthly,Epic
Monthlies,Training Grounds,Training Grounds,so,Monthly,Epic
Monthlies,Ulfric's Housecarl,Ulfric's Housecarl,ra,Monthly,Epic
Monthlies,Worm King's Agent,Worm King's Agent,sc,Monthly,Epic
Monthlies,Yokudan Nightblade,Redguard Nightblade,zD,Monthly,Epic
Morrowind,Ald'ruhn Arms Master,Ald'ruhn Arms Master,al,Normal,Rare
Morrowind,Ald Velothi Assassin,Ald Velothi Assassin,ak,Normal,Rare
Morrowind,Almalexia,Almalexia,at,Normal,Legendary
Morrowind,Almalexia's Disciple,Almalexia's Disciple,au,Normal,Rare
Morrowind,Ambitious Hireling,Ambitious Hireling,ay,Normal,Common
Morrowind,Ancestral Dead,Ancestral Dead,aC,Normal,Common
Morrowind,Archcanon Saryoni,Archcanon Saryoni,aJ,Normal,Legendary
Morrowind,Ascended Sleeper,Ascended Sleeper,aT,Normal,Rare
Morrowind,Ash Berserker,Ash Berserker,aU,Normal,Rare
Morrowind,Ashlander Zealot,Ashlander Zealot,bc,Normal,Common
Morrowind,Ash Oppressor,Ash Oppressor,aV,Normal,Common
Morrowind,Ash Piercer,Ash Piercer,aW,Normal,Rare
Morrowind,Aspect of Hircine,Aspect of Hircine,bd,Normal,Legendary
Morrowind,Aundae Clan Sorcerer,Aundae Clan Sorcerer,bl,Normal,Legendary
Morrowind,Awakened Dreamer,Awakened Dreamer,bo,Normal,Rare
Morrowind,Bal Isra Warrider,Bal Isra Warrider,bt,Normal,Common
Morrowind,Balmora Captain,Balmora Captainn,bu,Normal,Legendary
Morrowind,Balmora Puppeteer,Balmora Puppeteer,bv,Normal,Rare
Morrowind,Barilzar's Tinkering,Barilzar's Tinkering,bB,Normal,Rare
Morrowind,Berne Clan Nightstalker,Berne Clan Nightstalker,bL,Normal,Legendary
Morrowind,Betty Netch,Betty Netch,bN,Normal,Rare
Morrowind,Blighted Werebat,Blighted Werebat,cb,Normal,Epic
Morrowind,Bloodline Outcast,Bloodline Outcast,ch,Normal,Common
Morrowind,Blood Sacrament,Blood Sacrament,cf,Normal,Rare
Morrowind,Blueclaw Matron,Blueclaw Matron,ci,Normal,Common
Morrowind,Bolvyn Venim,Bolvyn Venim,ck,Normal,Legendary
Morrowind,Bonewalker,Bonewalker,cn,Normal,Common
Morrowind,Burning Touch,Burning Touch,cB,Normal,Common
Morrowind,Bushwhack,Bushwhack,cC,Normal,Common
Morrowind,Caius Cosades,Caius Cosades,cD,Normal,Legendary
Morrowind,Caius' Machinations,Caius' Machinations,cE,Normal,Rare
Morrowind,Camonna Tong Heavy,Camonna Tong Heavy,cK,Normal,Rare
Morrowind,Chodala's Treachery,Chodala's Treachery,dc,Normal,Legendary
Morrowind,Cliff Hunter,Cliff Hunter,dg,Normal,Common
Morrowind,Cliff Racer Onslaught,Cliff Racer Onslaught,di,Normal,Legendary
Morrowind,Cliff Strider,Cliff Strider,dj,Normal,Epic
Morrowind,Clockwork City Pilgrim,Clockwork City Pilgrim,dn,Normal,Common
Morrowind,Cornerclub Gambler,Cornerclub Gambler,dy,Normal,Epic
Morrowind,Corprus Disease,Corprus Disease,dz,Normal,Rare
Morrowind,Crassius' Favor,Crassius' Favor,dG,Normal,Rare
Morrowind,Daedric Crescent,Daedric Crescent,dT,Normal,Common
Morrowind,Dagoth Dagger,Dagoth Dagger,dY,Normal,Common
Morrowind,Dagoth Oathman,Dagoth Oathman,dZ,Normal,Common
Morrowind,Dagoth Ur,Dagoth Ur,ea,Normal,Legendary
Morrowind,Deranged Corprus,Deranged Corprus,eq,Normal,Common
Morrowind,Dismantle,Dismantle,ez,Normal,Rare
Morrowind,Divayth's Experiments,Divayth's Experiments,eB,Normal,Epic
Morrowind,Drain Blood,Drain Blood,eR,Normal,Common
Morrowind,Dren Bodyguard,Dren Bodyguard,eV,Normal,Common
Morrowind,Dres Spy,Dres Spy,eY,Normal,Common
Morrowind,Duke Vedam Dren,Duke Vedam Dren,ff,Normal,Legendary
Morrowind,Dwemer Puzzle Box,Dwemer Puzzle Box,ft,Normal,Rare
Morrowind,Ebonheart Oracle,Ebonheart Oracle,fy,Normal,Legendary
Morrowind,Enamor's Keeper,Enamor's Keeper,fQ,Normal,Legendary
Morrowind,Falling Wizard,Falling Wizard,gb,Normal,Epic
