collection,name,type_name,export_code,card_source,rarity
Morrowind,False Incarnate,False Incarnate,gc,Normal,Epic
Morrowind,Feasting Hunger,Feasting Hunger,gh,Normal,Rare
Morrowind,Fetcherfly Golem,Fetcherfly Golem,gm,Normal,Epic
Morrowind,Fighters Guild Hall,Fighters Guild Hall,gq,Normal,Rare
Morrowind,Fighters Guild Steward,Fighters Guild Steward,gt,Normal,Rare
Morrowind,Fleeting Apparition,Fleeting Apparition,gA,Normal,Epic
Morrowind,Gavel of the Ordinator,Gavel of the Ordinator,gT,Normal,Rare
Morrowind,Genius Pathmage,Genius Pathmage,gW,Normal,Legendary
Morrowind,Gentleman Jim Stacey,Gentleman Jim Stacey,gX,Normal,Legendary
Morrowind,Ghostgate Defender,Ghostgate Defender,ha,Normal,Rare
Morrowind,Glass Greaves,Glass Greaves,hf,Normal,Common
Morrowind,Grand Inquisitor,Grand Inquisitor,ht,Normal,Rare
Morrowind,Guar Stablemaster,Guar Stablemaster,hJ,Normal,Common
Morrowind,Hand of Dagoth,Hand of Dagoth,hP,Normal,Epic
Morrowind,Hatchery Meddler,Hatchery Meddler,hS,Normal,Rare
Morrowind,Haunted Manor,Haunted Manor,hT,Normal,Epic
Morrowind,Hlaalu Oathman,Hlaalu Oathman,iq,Normal,Common
Morrowind,Hlaalu Sharpshooter,Hlaalu Sharpshooter,ir,Normal,Epic
Morrowind,Illusory Defenses,Illusory Defense,iD,Normal,Common
Morrowind,Imposter's Mission,Imposter's Mission,iM,Normal,Epic
Morrowind,Indomitable Ordinator,Indomitable Ordinator,iQ,Normal,Epic
Morrowind,Indoril Mastermind,Indoril Mastermind,iS,Normal,Rare
Morrowind,Inspiring Kinsman,Inspiring Kinsman,iX,Normal,Epic
Morrowind,Jiub,Jiub,jf,Normal,Legendary
Morrowind,Khuul Lawkeeper,Khuul Lawkeeper,jm,Normal,Rare
Morrowind,Knight of Gnisis,Knight of Gnisis,jo,Normal,Epic
Morrowind,Kwama Queen,Kwama Queen,js,Normal,Epic
Morrowind,Lame Corprus,Lame Corprus,jw,Normal,Common
Morrowind,Lich's Ascension,Lich's Ascension,jF,Normal,Legendary
Morrowind,Light of the Three,Light of the Three,jG,Normal,Epic
Morrowind,Lower Canton Smith,Lower Canton Smith,jN,Normal,Common
Morrowind,Mages Guild Recruit,Mages Guild Recruit,kc,Normal,Common
Morrowind,Mighty Conjuring,Mighty Conjuring,kA,Normal,Legendary
Morrowind,Moonmoth Castellan,Moonmoth Castellan,kJ,Normal,Common
Morrowind,Moon Sugar Smuggler,Moon Sugar Smuggler,kH,Normal,Rare
Morrowind,Morag Tong Aspirant,Morag Tong Aspirant,kK,Normal,Legendary
Morrowind,Morag Tong Assassin,Morag Tong Assassin,kL,Normal,Rare
Morrowind,Morag Tong Nightblade,Morag Tong Nightblade,kM,Normal,Epic
Morrowind,Mournhold Pilgrim,Mournhold Pilgrim,kU,Normal,Common
Morrowind,Mudcrab Merchant,Mudcrab Merchant,kY,Normal,Epic
Morrowind,Mushroom Tower,Mushroom Tower,li,Normal,Epic
Morrowind,Naryu Virian,Naryu Virian,ln,Normal,Legendary
Morrowind,Nix-Hound,Nix-Hound,lA,Normal,Common
Morrowind,Nix-Ox,Nix-Ox,lC,Normal,Common
Morrowind,Odirniran Necromancer,Odirniran Necromancer_Alt,zG,Exclusive,Legendary
Morrowind,Odirniran Necromancer,Odirniran Necromancer,lI,Normal,Legendary
Morrowind,Ornery Kagouti,Ornery Kagouti,lP,Normal,Common
Morrowind,Orvas' Bargain,Orvas' Bargain,lQ,Normal,Rare
Morrowind,Poetic Armiger,Poetic Armiger,mh,Normal,Rare
Morrowind,Power of the Almsivi,Power of the Almsivi,mk,Normal,Epic
Morrowind,Prison Ship,Prison Ship,mq,Normal,Rare
Morrowind,Quarra Clan Bloodkin,Quarra Clan Bloodkin,mw,Normal,Common
Morrowind,Redoran Battlespear,Redoran Battlespear,mP,Normal,Rare
Morrowind,Redoran Forerunner,Redoran Forerunner_Alt,Ad,Exclusive,Rare
Morrowind,Redoran Forerunner,Redoran Forerunner,mR,Normal,Rare
Morrowind,Redoran Oathman,Redoran Oathman,mS,Normal,Common
Morrowind,Rising of Bones,Rising of Bones,no,Normal,Common
Morrowind,Sarethi Scion,Sarethi Scion,ny,Normal,Common
Morrowind,Servant of Dagoth,Servant of Dagoth,nK,Normal,Common
Morrowind,Seyda Neen Courier,Seyda Neen Courier,nL,Normal,Common
Morrowind,Sharp-Eyed Ashkhan,Sharp-Eyed Ashkhan,nU,Normal,Legendary
Morrowind,Shrine Guardian,Shrine Guardian,of,Normal,Epic
Morrowind,Silent Pilgrim,Silent Pilgrim,oj,Normal,Rare
Morrowind,Silt Strider,Silt Strider,ok,Normal,Rare
Morrowind,Sixth House Amulet,Sixth House Amulet,om,Normal,Common
Morrowind,Skar Drillmaster,Skar Drillmaster,on,Normal,Legendary
Morrowind,Skeleton Champion,Skeleton Champion,os,Normal,Epic
Morrowind,Sotha Sil,Sotha Sil,oN,Normal,Legendary
Morrowind,Spirit Knife,Spirit Knife,pb,Normal,Common
Morrowind,Stand Watch,Stand Watch,pl,Normal,Common
Morrowind,Stendarr's Hammer,Stendarr's Hammer,pu,Normal,Legendary
Morrowind,Stolen Pants,Stolen Pants,pv,Normal,Epic
Morrowind,Sun-in-Shadow,Sun-in-Shadow,pP,Normal,Legendary
Morrowind,Suran Pawnbroker,Suran Pawnbroker,pT,Normal,Rare
Morrowind,Telvanni Catspaw,Telvanni Catspaw,qf,Normal,Rare
Morrowind,Telvanni Oathman,Telvanni Oathman,qg,Normal,Common
Morrowind,Tel Vos Magister,Tel Vos Magister,qd,Normal,Epic
Morrowind,Temple Conjurer,Temple Conjurer,qh,Normal,Rare
Morrowind,Temple Patriarch,Temple Patriarch,qi,Normal,Rare
Morrowind,Therana's Lawman,Therana's Lawman,qu,Normal,Common
Morrowind,Therana,Therana,qt,Normal,Legendary
Morrowind,The Red Year,The Red Year,qr,Normal,Legendary
Morrowind,Traitor's Flames,Traitor's Flames,qJ,Normal,Epic
Morrowind,Trespasser's Bane,Trespasser's Bane,qO,Normal,Common
Morrowind,Tribunal Oathman,Tribunal Oathman,qQ,Normal,Common
Morrowind,Twin Lamps Consul,Twin Lamps Consul,qW,Normal,Common
Morrowind,Umbra,Umbra,rd,Normal,Legendary
Morrowind,Unite the Houses,Unite the Houses,rh,Normal,Legendary
Morrowind,Vigilant Ancestor,Vigilant Ancestor,rq,Normal,Epic
Morrowind,Vivec City Pilgrim,Vivec City Pilgrim,ru,Normal,Common
Morrowind,Vivec,Vivec,rt,Normal,Legendary
Morrowind,Vvardvark Experiment,The Vvardvark Experiment,qs,Normal,Rare
Morrowind,Warclaw Mercenary,Warclaw Mercenary,rB,Normal,Common
Morrowind,Wild Clumsiness,Wild Clumsiness,rM,Normal,Common
Morrowind,Writ of Execution,Writ of Execution,se,Normal,Common
Morrowind,Yagrum Bagarn,Yagrum Bagarn,sj,Normal,Legendary
Sage,Alfiq Conjurer,AlfiqConjurer,vD,Normal,Legendary
Sage,Alfiq Illusionist,WilMoonRare,wR,Normal,Rare
Sage,Apex Predator,ApexHunter,wz,Normal,Epic
Sage,Arise,EndComProphecyArise,wP,Normal,Common
Sage,Be At Peace,WilProphecyCom,wt,Normal,Common
Sage,Black Worm Neophyte,IntConsumeEpic,vP,Normal,Epic
Sage,Blastbones,Blastbones,vR,Normal,Epic
Sage,Bone Armor,BoneArmor,vQ,Normal,Rare
Sage,Boneweaver,BetterIn50Consumer,vV,Normal,Epic
Sage,Cadwell/Cadwell,Cadwell/Cadwell,wY,Normal,Legendary
Sage,Cartel Arcanist,IntMoonRareShackle,wI,Normal,Rare
Sage,Cartel Bruiser,AgiPilferCom,vC,Normal,Common
Sage,Corinthe Brawler,AgiMoonRare,wX,Normal,Rare
Sage,Crocodile Brute,NeuConsumableCom,vW,Normal,Common
Sage,Cygnus Standard Bearer,CygnusIrregular,wZ,Normal,Legendary
Sage,Devious Bandit,PilferMaster,wj,Normal,Legendary
Sage,Devouring Flame,ConsumingFlame,wS,Normal,Rare
Sage,Discerning Thief,IntPilferCom,vK,Normal,Common
Sage,Dro-m'Athra Reaper,ConsumerAdvocate,wy,Normal,Legendary
Sage,Enraged Dragonknight,StrSageConsumeRare2,wT,Normal,Rare
Sage,Euraxian Berserker,StrConsumeCom2,we,Normal,Common
Sage,Euraxia Tharn,EuraxiaTharn,wb,Normal,Legendary
Sage,Expunge,Expunge,wD,Normal,Rare
Sage,Fallen Dragon,FallenDragon,wK,Normal,Common
Sage,Fear Totem,StrProphecyCom,ws,Normal,Common
Sage,Flamespear Dragon,FireDragon1,vS,Normal,Legendary
Sage,Frazzled Alfiq,Fritzy,wF,Normal,Epic
Sage,Glacial Dragon,IceDragonTeacher,wx,Normal,Legendary
Sage,Goutfang Adept,IntMoonRare,wq,Normal,Common
Sage,Grave Grasp,IntProphecyCom,wr,Normal,Common
Sage,Ill-Fated Scholar,NeuConsumableLeg,wa,Normal,Legendary
Sage,Illicit Butcher,MealSkipper2,wN,Normal,Common
Sage,Imbued Argonian,EndConsumableCom,vG,Normal,Common
Sage,Imbued Bosmer,AgiConsumableCom,vH,Normal,Common
Sage,Imbued Breton,IntConsumableCom,vI,Normal,Common
Sage,Imbued Khajiit,WilConsumableCom,vF,Normal,Common
Sage,Imbued Minotaur,StrConsumableCom,vE,Normal,Common
Sage,Kaalgrontiid,Kaalgrontiid,vY,Normal,Legendary
Sage,Khajiiti Warhelm,ThievesCrowbarInt,wu,Normal,Rare
Sage,Khamira,Khamira,wW,Normal,Legendary
Sage,Lunar Sway,NeuWaxWaneLeg,wp,Normal,Epic
Sage,Mausoleum Delver,Graverobber3,wL,Normal,Epic
Sage,Mercenary Captain,WilComConsumeResolute,wG,Normal,Rare
Sage,Midnight Trespasser,IntConsumeCom,wf,Normal,Common
Sage,Monastic Champion,BuddyPilferer,wC,Normal,Epic
Sage,Moon Bishop,WilMoonCom11,wU,Normal,Common
Sage,Moon Gate,NeuWaxWaneBuildaround,wo,Normal,Common
Sage,Moonphase Suthay,AgiMoonCommonDrainDraw,wH,Normal,Common
Sage,Moontouched Guardian,EndMoonRareDagi,wE,Normal,Rare
Sage,Mulaamnir,Mulaamnir,Ab,Exclusive,Legendary
Sage,Mulaamnir,MulaamnirBattle,wJ,Normal,Legendary
Sage,Nibenese Mercenary,EndConsumeCom,wg,Normal,Common
Sage,Pouncing Senche,StrMoonRare,wn,Normal,Rare
Sage,Prowl Smuggler,StrPilferCom,vB,Normal,Common
Sage,Queen's Captain,WilMoonLegMantikora,wO,Normal,Legendary
Sage,Razum-Dar,RazumDarCopier,wA,Normal,Legendary
Sage,Reanimate,Reanimate,vU,Normal,Legendary
Sage,Rebellious General,Frazzle,wM,Normal,Legendary
Sage,Rebel Warden,WilPilferCom,vM,Normal,Common
Sage,Rimmen Siege Weapons,ForcefulSiege,wi,Normal,Legendary
Sage,Ruin Shambler,GraveBinger,wB,Normal,Epic
Sage,Seeker of the Black Arts,EndPilferCom,vO,Normal,Common
Sage,Senche Noble,StrFrenchVanillaCom,wk,Normal,Common
Sage,Senche-raht Graveprowler,StrSagePilferEpic,wh,Normal,Epic
Sage,Servant of Ja-Kha'jay,EndMoonCommonDagi,ww,Normal,Common
Sage,Shrewd Strategist,TrainingConsumer,vT,Normal,Epic
Sage,Skeletal Mage,IntConsumeRare2,vL,Normal,Rare
Sage,Slinking Jackal,ProwlingJackal,wd,Normal,Common
Sage,Smash and Grab,UndermineAuthority,wv,Normal,Rare
Sage,Suthay Bootlegger,AgiRarePilferHelper,wV,Normal,Rare
Sage,Tenarr Zalviit Lurker,WilConsumeRare,vN,Normal,Common
Sage,Tenarr Zalviit Nightstalker,AgiConsumeRare,vX,Normal,Rare
Sage,Vastarie,Vastarie,wQ,Normal,Legendary
Sage,Wandering Skeleton,Undying Bear,vJ,Normal,Common
Sage,War-Hardened Senche,StrMoonQuestionmark,wl,Normal,Common
Sage,Whispering Claw Strike,AgiProphecyCom2,wm,Normal,Common
Sage,Wily Kee'va,WilyKeeva,wc,Normal,Common
Sage,Zumog Phoom,Zumog Phoom,vZ,Normal,Legendary
Skyrim,Aela's Huntmate,Aela's Huntmate,ag,Normal,Rare
Skyrim,Aela the Huntress,Aela the Huntress,af,Normal,Legendary
Skyrim,A Land Divided,A Land Divided,aa,Normal,Legendary
Skyrim,Alduin,Alduin,ao,Normal,Legendary
Skyrim,Alduin,Alduin_NewLifeFestival,ap,Exclusive,Legendary
Skyrim,Ancano,Ancano,aA,Normal,Legendary
Skyrim,Ancestor's Battleaxe,Ancestor's Battleaxe,aB,Normal,Epic
Skyrim,Ancient Lookout,Ancient Lookout,aD,Normal,Common
Skyrim,A Night to Remember,A Night to Remember,ab,Normal,Rare
Skyrim,Arcane Enchanter,Arcane Enchanter,aH,Normal,Epic
Skyrim,Archer's Gambit,Archer's Gambit,aN,Normal,Rare
Skyrim,Arrest,Arrest,aP,Normal,Rare
Skyrim,Assassin's Ritual,Assassin's Ritual,bf,Normal,Rare
Skyrim,Bandit Ringleader,Bandit Ringleader,bx,Normal,Epic
Skyrim,Barbas,Barbas,bz,Normal,Legendary
Skyrim,Barter,Barter_Alt,Ai,Exclusive,Epic
Skyrim,Barter,Barter,bE,Normal,Epic
Skyrim,Battlefield Scrounger,Battlefield Scrounger,bF,Normal,Rare
Skyrim,Battlemage's Onslaught,Battlemage's Onslaught,bG,Normal,Rare
Skyrim,Berserker of the Pale,Berserker of the Pale,bM,Normal,Common
Skyrim,Blackreach Rebuilder,Blackreach Rebuilder,bS,Normal,Common
Skyrim,Blades Lookout,Blades Lookout,bX,Normal,Common
Skyrim,Bringer of Nightmares,Bringer of Nightmares,ct,Normal,Legendary
Skyrim,Brynjolf,Brynjolf,cz,Normal,Legendary
Skyrim,Call of Valor,Call of Valor,cF,Normal,Common
Skyrim,Candlehearth Brawler,Candlehearth Brawler,cM,Normal,Rare
Skyrim,Caravan Enforcer,Caravan Enforcer,cN,Normal,Common
Skyrim,Cauldron Keeper,Cauldron Keeper,cR,Normal,Epic
Skyrim,Cave Bear,Cave Bear,cS,Normal,Common
Skyrim,Chaurus,Chaurus,cV,Normal,Common
Skyrim,Circle Initiate,Circle Initiate,de,Normal,Common
Skyrim,Cleric of Kyne,Cleric of Kyne,df,Normal,Common
Skyrim,Cliffside Lookout,Cliffside Lookout,dk,Normal,Common
Skyrim,College of Winterhold,College of Winterhold,dt,Normal,Legendary
Skyrim,Companion Harbinger,Companion Harbinger,du,Normal,Rare
Skyrim,Conjuration Scholar,Conjuration Scholar,dv,Normal,Common
Skyrim,Corrupted Shade,Corrupted Shade,dA,Normal,Epic
Skyrim,Court Wizard,Court Wizard,dC,Normal,Common
Skyrim,Crusader's Assault,Crusader's Assault_Alt,zr,Exclusive,Rare
Skyrim,Crusader's Assault,Crusader's Assault,dL,Normal,Rare
Skyrim,Dark Rebirth,Dark Rebirth_Alt,zR,Exclusive,Common
Skyrim,Dark Rebirth,Dark Rebirth,ef,Normal,Common
Skyrim,Deepwood Trapper,Deepwood Trapper,ep,Normal,Epic
Skyrim,Devour,Devour,ex,Normal,Rare
Skyrim,Dovah of the Voice,Dovah of the Voice,eI,Normal,Common
Skyrim,Dragon Cult Ghost,Dragon Cult Ghost,eK,Normal,Epic
Skyrim,Dragon Mound,Dragon Mound,eL,Normal,Legendary
Skyrim,Dragonplate Armor,Dragonplate Armor,eO,Normal,Common
Skyrim,Dragon Priest Mask,Dragon Priest Mask,eM,Normal,Epic
Skyrim,Dragon's Fury,Dragon's Fury,eN,Normal,Common
Skyrim,Drain Vitality,Drain Vitality_Alt,Ae,Exclusive,Common
Skyrim,Drain Vitality,Drain Vitality,eS,Normal,Common
Skyrim,Duel Atop the World,Duel Atop the World,fd,Normal,Epic
Skyrim,Dwarven Dynamo,Dwarven Dynamo,fq,Normal,Rare
Skyrim,East Empire Crafter,East Empire Crafter,fw,Normal,Common
Skyrim,Echo of Akatosh,Echo of Akatosh,fz,Normal,Legendary
Skyrim,Eldergleam Matron,Eldergleam Matron,fD,Normal,Rare
Skyrim,Elixir of Vitality,Elixir of Vitality,fJ,Normal,Common
Skyrim,Embassy Disguise,Embassy Disguise,fM,Normal,Rare
Skyrim,Embassy Guard,Embassy Guard,fN,Normal,Common
Skyrim,Emperor Titus Mede II,Emperor Titus Mede II,fO,Normal,Legendary
Skyrim,Encumbered Explorer,Encumbered Explorer,fS,Normal,Rare
Skyrim,Fire Breath,Fire Breath,gv,Normal,Common
Skyrim,Forsworn Looter,Forsworn Looter,gG,Normal,Epic
Skyrim,Frost Giant,Frost Giant,gK,Normal,Legendary
Skyrim,Frost Troll,Frost Troll,gL,Normal,Epic
Skyrim,Ghost Sea Lookout,Ghost Sea Lookout,gZ,Normal,Common
Skyrim,Glass Helm of Remedy,Glass Helm of Remedy,hg,Normal,Common
Skyrim,Gloomlurker,Gloomlurker,hj,Normal,Common
Skyrim,Greybeard Mentor,Greybeard Mentor_Alt,zx,Exclusive,Common
Skyrim,Greybeard Mentor,Greybeard Mentor,hC,Normal,Common
Skyrim,Grim Shield-Brother,Grim Shield-Brother,hE,Normal,Common
Skyrim,Grisly Gourmet,Grisly Gourmet_HeartsDay,hG,Exclusive,Rare
Skyrim,Grisly Gourmet,Grisly Gourmet,hF,Normal,Rare
Skyrim,High Hrothgar,High Hrothgar,if,Normal,Legendary
Skyrim,Hit and Run,Hit and Run,il,Normal,Epic
Skyrim,Horned Helm,Horned Helm,is,Normal,Common
Skyrim,Icewing Dragon,Icewing Dragon,iA,Normal,Rare
Skyrim,Imperial Camp,Imperial Camp,iH,Normal,Rare
Skyrim,Innkeeper Delphine,Innkeeper Delphine,iV,Normal,Legendary
Skyrim,Insightful Scholar,Insightful Scholar,iW,Normal,Rare
Skyrim,Inspiring Stormcloak,Inspiring Stormcloak,iY,Normal,Common
Skyrim,Ironscale Dragon,Ironscale Dragon,jb,Normal,Common
Skyrim,Jarl Balgruuf,Jarl Balgruuf,jd,Normal,Legendary
Skyrim,Journey to Sovngarde,Journey to Sovngarde,jg,Normal,Legendary
Skyrim,J'zargo,J'zargo,jc,Normal,Legendary
Skyrim,Karthspire Scourge,Karthspire Scourge,jj,Normal,Rare
Skyrim,Lay Down Arms,Lay Down Arms,jx,Normal,Rare
Skyrim,Legate Rikke,Legate Rikke,jB,Normal,Legendary
Skyrim,Lockpick,Lockpick,jM,Normal,Rare
Skyrim,Lute,Lute,jU,Normal,Rare
Skyrim,Lydia,Lydia,jW,Normal,Legendary
Skyrim,Mage's Trick,Mage's Trick,kb,Normal,Rare
Skyrim,Master Swordsmith,Master Swordsmith,ko,Normal,Rare
Skyrim,Mentor of the Watch,Mentor of the Watch,kt,Normal,Common
Skyrim,Midnight Snack,Midnight Snack_Alt,zO,Exclusive,Common
Skyrim,Midnight Snack,Midnight Snack,kx,Normal,Common
Skyrim,Mistveil Enchanter,Mistveil Enchanter,kD,Normal,Common
Skyrim,Monk's Strike,Monk's Strike,kG,Normal,Rare
Skyrim,Move in Shadows,Move in Shadows,kW,Normal,Rare
Skyrim,Mudcrab Anklesnapper,Mudcrab Anklesnapper_Alt,zw,Exclusive,Common
Skyrim,Mudcrab Anklesnapper,Mudcrab Anklesnapper,kX,Normal,Common
Skyrim,Mystic Dragon,Mystic Dragon,lj,Normal,Common
Skyrim,Nightprowler,Nightprowler,ly,Normal,Rare
Skyrim,Paarthurnax,Paarthurnax,lR,Normal,Legendary
Skyrim,Palace Prowler,Palace Prowler,lW,Normal,Common
Skyrim,Paralyze,Paralyze,lX,Normal,Common
Skyrim,Praetorian Commander,Praetorian Commander,ml,Normal,Epic
Skyrim,Priest of the Eight,Priest of the Eight,mo,Normal,Common
Skyrim,Prized Chicken,Prized Chicken,mr,Normal,Epic
Skyrim,Raging Horker,Raging Horker,mB,Normal,Rare
Skyrim,Restoration Tutor,Restoration Tutor,na,Normal,Common
Skyrim,Revealing the Unseen,Revealing the Unseen_Alt,Al,Exclusive,Rare
Skyrim,Revealing the Unseen,Revealing the Unseen,nb,Normal,Rare
Skyrim,Revered Guardian,Revered Guardian,nd,Normal,Common
Skyrim,Riften Pickpocket,Riften Pickpocket,ng,Normal,Rare
Skyrim,Ring of Namira,Ring of Namira,nm,Normal,Legendary
Skyrim,Scout's Report,Scout's Report,nA,Normal,Rare
Skyrim,Serpentine Stalker,Serpentine Stalker,nJ,Normal,Legendary
Skyrim,Shadowgreen Elder,Shadowgreen Elder,nO,Normal,Epic
Skyrim,Shadowmaster,Shadowmaster,nQ,Normal,Epic
Skyrim,Shadowscale Partisan,Shadowscale Partisan,nS,Normal,Common
Skyrim,Shearpoint Dragon,Shearpoint Dragon,nX,Normal,Rare
Skyrim,Shield Breaker,Shield Breaker,nY,Normal,Common
Skyrim,Sightless Skulk,Sightless Skulk,oi,Normal,Common
Skyrim,Skeletal Dragon,Skeletal Dragon,or,Normal,Legendary
Skyrim,Skyborn Dragon,Skyborn Dragon,oz,Normal,Rare
Skyrim,Skyforge,Skyforge,oA,Normal,Legendary
Skyrim,Snowhawk Detachment,Snowhawk Detachment,oJ,Normal,Common
Skyrim,Solitude Stalwart,Solitude Stalwart,oL,Normal,Common
Skyrim,Sorcerer's Negation,Sorceror's Negation,oM,Normal,Rare
Skyrim,Soul Tear,Soul Tear,oP,Normal,Common
Skyrim,Spellsword's Summoning,Spellsword's Summoning,oW,Normal,Rare
Skyrim,Spine of Eldersblood,Spine of Eldersblood,pa,Normal,Rare
Skyrim,Steelheart Vanquisher,Steelheart Vanquisher,pt,Normal,Rare
Skyrim,Stonehill Mammoth,Stonehill Mammoth,px,Normal,Common
Skyrim,Stormcloak Avenger,Stormcloak Avenger,pB,Normal,Epic
Skyrim,Stormcloak Camp,Stormcloak Camp,pC,Normal,Rare
Skyrim,Stormcloak Vanguard,Stormcloak Vanguard,pD,Normal,Common
Skyrim,Stoutheart Giant,Stoutheart Giant,pF,Normal,Common
Skyrim,Stronghold Patrol,Stronghold Patrol,pI,Normal,Common
Skyrim,Studious Greybeard,Studious Greybeard,pL,Normal,Rare
Skyrim,Swiftwing Dragon,Swiftwing Dragon,pW,Normal,Common
Skyrim,Swims-at-Night,Swims-at-Night_CWCMaster,pY,Exclusive,Legendary
Skyrim,Swims-at-Night,Swims-at-Night,pX,Normal,Legendary
Skyrim,Thalmor Embassy,Thalmor Embassy,ql,Normal,Epic
Skyrim,Thalmor Justiciar,Thalmor Justiciar,qm,Normal,Common
Skyrim,Thief of Dreams,Thief of Dreams,qv,Normal,Epic
Skyrim,Thieves Guild Fence,Thieves Guild Fence,qx,Normal,Legendary
Skyrim,Thieves Guild Shadowfoot,Thieves Guild Shadowfoot,qz,Normal,Rare
Skyrim,Ulfric Stormcloak,Ulfric Stormcloak,qZ,Normal,Legendary
Skyrim,Ulfric's Zealot,Ulfric's Zealot,rc,Normal,Common
Skyrim,Undying Dragon,Undying Dragon,rf,Normal,Legendary
Skyrim,Unrelenting Force,Unreleting Force,ri,Normal,Common
Skyrim,Vigilant of Stendarr,Vigilant of Stendarr,rs,Normal,Common
Skyrim,Warrior's Fury,Warrior's Fury,rD,Normal,Rare
Skyrim,Waves of the Fallen,Waves of the Fallen,rF,Normal,Epic
Skyrim,Whiterun Protector,Whiterun Protector,rI,Normal,Rare
Skyrim,Wildfire Dragon,Wildfire Dragon,rO,Normal,Legendary
Skyrim,Winterhold Illusionist,Winterhold Illusionist,rT,Normal,Common
Skyrim,Wolf Cage,Wolf Cage,rX,Normal,Epic
Skyrim,Woodland Lookout,Woodland Lookout,rZ,Normal,Common
Skyrim,Word Wall,Word Wall,sa,Normal,Common
Skyrim,World-Eater's Eyrie,World Eater's Eyrie,sb,Normal,Legendary
Skyrim,Young Dragonborn,Young Dragonborn,sl,Normal,Rare