name,code
agelessvampire,499
alfefyr,431
alikrbandit,256
angryvillager,690
apprenticespotion,331
archeinguerrilla,75
argonianrecruit,446
argonianveteran,447
avatarofakatosh,1287
baliwog,963
baliwogtidecrawlers,988
beytefyr,432
blackwoodhoodlum,1272
brotherhoodassassin,426
cadwellthebetrayer,1183
cadwellthesoulshriven,1184
camlornadventurer,152
cathayraht,1187
cavegrahl,83
cavernspinner,449
cloak,968
coloviantrooper,441
completedcontract,468
confusedvillager,957
corpsecurse,430
corsair,489
counterfeittrinket,686
customfabricant,943
dagger,969
dagiraht,1206
deltefyr,433
dementedgrummite,1016
deshaansneak,12
detain,347
divineconviction,348
drainlife,427
draugrsentry,687
dresguard,166
dunerogue,13
durzog,443
duskfang,997
elytranoble,1009
experimentalscroll,681
expertatromancer,173
familiar,926
fateswitness,175
felldew,1008
fetcherflystorm,946
flameatronach,423
frostatronach,424
gargoyle,428
grandmasterdelphine,527
guildrecruit,27
hallsofcolossus,1141
hiveworker,361
hulkingdraugr,689
illusorywall,942
imperialgrunt,437
imperialsoldier,1202
imposter,948
initiateofhircine,282
insidiousspirit,1203
ironsword,464
kwamaforager,947
lavaatronach,557
makeshiftdefenses,515
manicgrummite,1017
manicjack,991
manicmutation,992
nightpatrol,117
northpointherald,444
northpointlieutenant,122
obliviongate,1233
orclansman,297
orsiniumplate,1116
paintedtroll,1232
poisonousspider,450
powersphere,755
protectivespider,448
quinrawlskulker,50
raisedead,429
rallyingstormcloak,678
rayvatthemage,966
reclusivegiant,302
reconstructedspider,757
recruit,1134
rihadnomad,308
risendead,941
risenhorror,945
risinglegate,384
rottingdraugr,127
saintjiub,780
sheepishdunmer,788
shriveledmummy,439
skeever,514
skeleton,436
skywag,756
slaughterfish,244
smokedbaliwogleg,989
snappingdreugh,246
snowfox,442
sovngardehero,683
spawnmother,962
spiderling,512
stalkingcrocodile,250
starvedhunger,393
steeldagger,435
stormatronach,425
stormcloakbattalion,680
stormcloakskirmisher,682
strickendraugr,688
strongholdprototype,253
studentofarms,205
sunderedshade,438
sweetroll,684
target,513
tavyartheknight,965
thalmorsoldier,685
twilightwerebat,67
uncagedwolf,565
underforge,679
unstoppableberserker,979
uupsefyr,434
valenwoodtrapper,320
visionofthetentheye,949
volkiharlord,138
vvardvark,944
whiterunrecruit,324
wildspriggan,72
winterstouch,214
woodelfscout,511
wormthrall,726
youngwolf,440